relativeIndex	absoluteIndex	description	TP	FP	TN	FN	Acc	MCC	F1	Recall	Precision	Count
114	264	[SX4;$([H1]),$([H0][#6])](=[OX1])(=[OX1])[$([OX2H]),$([OX1-])] (Sulfonic_acid)	687.0	138.0	154977.0	215.0	0.9977374260497254	0.7952636597615078	0.7955993051534453	0.761640798226164	0.8327272727272728	902.0
115	265	[SX4;$([H1]),$([H0][#6])](=[OX1])(=[OX1])[#7X3;$([H2]),$([H1][#6;!$(C=[O,N,S])]),$([#7]([#6;!$(C=[O,N,S])])[#6;!$(C=[O,N,S])])] (Sulfonamide)	2305.0	766.0	152434.0	512.0	0.9918085849618952	0.779535620910612	0.7829483695652173	0.8182463613773517	0.7505698469553891	2817.0
116	266	[SX4;$([H1]),$([H0][#6])](=[OX1])(=[OX1])[OX2][#6;!$(C=[O,N,S])] (Sulfonic_ester)	93.0	53.0	155814.0	57.0	0.9992949486273932	0.6280830427367824	0.6283783783783784	0.62	0.636986301369863	150.0
117	268	[SX4;$([H1]),$([H0][#6])](=[!#6])(=[!#6])[!#6] (Sulfonic_derivative)	4086.0	799.0	150570.0	562.0	0.9912765916534737	0.8530170039920679	0.8572327703765865	0.8790877796901894	0.8364380757420675	4648.0
118	278	[SX2;$([H1]),$([H0][#6])][!#6] (Sulfenic_derivative)	518.0	135.0	155101.0	263.0	0.9974489959427498	0.7241005289260674	0.7224546722454672	0.6632522407170295	0.7932618683001531	781.0
119	283	[PX4;$([H1]),$([H0][#6])](=[OX1])([$([OX2H]),$([OX1-])])[$([OX2H]),$([OX1-])] (Phosphonic_acid)	225.0	83.0	155629.0	80.0	0.9989552420569553	0.7335800415960086	0.7340946166394781	0.7377049180327869	0.7305194805194806	305.0
120	289	[PX4;$([H1]),$([H0][#6])](=[!#6])([!#6])[!#6] (Phosphonic_acid_derivative)	362.0	223.0	155296.0	136.0	0.9976989687021286	0.669545251643651	0.6685133887349953	0.7269076305220884	0.6188034188034188	498.0
121	291	[PX4D4](=[OX1])([$([OX2H]),$([OX1-])])([$([OX2H]),$([OX1-])])[OX2][#6;!$(C=[O,N,S])] (Phosphoric_monoester)	772.0	213.0	154813.0	219.0	0.997231070973035	0.7799868851447412	0.7813765182186234	0.7790110998990918	0.783756345177665	991.0
122	292	[PX4D4](=[OX1])([$([OX2H]),$([OX1-])])([OX2][#6;!$(C=[O,N,S])])[OX2][#6;!$(C=[O,N,S])] (Phosphoric_diester)	1466.0	145.0	154320.0	86.0	0.9985193921175256	0.9263849409302448	0.9269680682895984	0.9445876288659794	0.909993792675357	1552.0
123	293	[PX4D4](=[OX1])([OX2][#6;!$(C=[O,N,S])])([OX2][#6;!$(C=[O,N,S])])[OX2][#6;!$(C=[O,N,S])] (Phosphoric_triester)	129.0	68.0	155744.0	76.0	0.9990770236576784	0.6414565028999819	0.6417910447761195	0.6292682926829268	0.6548223350253807	205.0
124	300	[PX4D4](=[!#6])([!#6])([!#6])[!#6] (Phosphoric_acid_derivative)	3832.0	228.0	151892.0	65.0	0.9981219995256927	0.9624265816728528	0.963177076787734	0.9833205029509879	0.9438423645320198	3897.0
125	329	[!#6;!R0] (Heterocyclic)	89652.0	6705.0	50750.0	8910.0	0.8999147528794939	0.7869621391703757	0.9198898003786189	0.9096000487003104	0.9304150191475451	98562.0
126	330	[OX2r3]1[#6r3][#6r3]1 (Epoxide)	1202.0	833.0	152215.0	1767.0	0.9833351493747476	0.4809698239161587	0.48041566746602715	0.4048501178848097	0.5906633906633907	2969.0
127	332	[D4R;$(*(@*)(@*)(@*)@*)] (Spiro)	3715.0	1762.0	147524.0	3016.0	0.9693751321971323	0.5962702505584979	0.6086173001310615	0.5519239340365473	0.6782910352382692	6731.0
128	333	[R;$(*(@*)(@*)@*);!$([R2;$(*(@*)(@*)(@*)@*)])]@[R;$(*(@*)(@*)@*);!$([R2;$(*(@*)(@*)(@*)@*)])] (Annelated_rings)	66636.0	8039.0	73076.0	8266.0	0.8954921579058692	0.7906313823087168	0.8909925991295453	0.8896424661557769	0.8923468362905925	74902.0
129	334	[R;$(*(@*)(@*)@*);!$([D4R;$(*(@*)(@*)(@*)@*)]);!$([R;$(*(@*)(@*)@*);!$([R2;$(*(@*)(@*)(@*)@*)])]@[R;$(*(@*)(@*)@*);!$([R2;$(*(@*)(@*)(@*)@*)])])] (Bridged_rings)	2694.0	1149.0	149411.0	2763.0	0.974925809366928	0.5761081684600287	0.5793548387096774	0.4936778449697636	0.7010148321623731	5457.0
130	335	[OX2;$([r5]1@C@C@C(O)@C1),$([r6]1@C@C@C(O)@C(O)@C1)] (Sugar_pattern_1)	18947.0	1113.0	134282.0	1675.0	0.9821301524833832	0.9213124879141237	0.9314684627107811	0.9187760643972457	0.9445164506480558	20622.0
131	336	[OX2;$([r5]1@C(!@[OX2,NX3,SX2,FX1,ClX1,BrX1,IX1])@C@C@C1),$([r6]1@C(!@[OX2,NX3,SX2,FX1,ClX1,BrX1,IX1])@C@C@C@C1)] (Sugar_pattern_2)	16126.0	1202.0	137372.0	1317.0	0.9838543235673035	0.9184758087963487	0.9275545713381841	0.9244969328670527	0.9306325023084026	17443.0
132	337	[OX2;$([r5]1@C(!@[OX2,NX3,SX2,FX1,ClX1,BrX1,IX1])@C@C(O)@C1),$([r6]1@C(!@[OX2,NX3,SX2,FX1,ClX1,BrX1,IX1])@C@C(O)@C(O)@C1)] (Sugar_pattern_combi)	15521.0	962.0	138818.0	716.0	0.9892447617887794	0.9427424377809899	0.9487163814180929	0.9559031840857302	0.9416368379542559	16237.0
133	338	[OX2;$([r5]1@C(!@[OX2H1])@C@C@C1),$([r6]1@C(!@[OX2H1])@C@C@C@C1)] (Sugar_pattern_2_reducing)	647.0	642.0	153698.0	1030.0	0.9892832191363762	0.4347686749810459	0.43627781523937964	0.38580799045915326	0.5019394879751745	1677.0
134	341	*=*[*]=,#,:[*] (Conjugated_double_bond)	71813.0	9402.0	65325.0	9477.0	0.8789939557868693	0.7575690753009067	0.8838251130734439	0.8834173945134703	0.8842332081512035	81290.0
135	342	*#*[*]=,#,:[*] (Conjugated_tripple_bond)	676.0	321.0	153633.0	1387.0	0.9890524750507957	0.46674411430262963	0.4418300653594771	0.32767813863305867	0.6780341023069207	2063.0
136	345	[$(*=O),$([#16,#14,#5]),$([#7]([#6]=[OX1]))][#8X2][$(*=O),$([#16,#14,#5]),$([#7]([#6]=[OX1]))] (Mixed_anhydrides)	494.0	215.0	155098.0	210.0	0.9972759378785645	0.6978577138031995	0.6992215145081387	0.7017045454545454	0.6967559943582511	704.0
137	348	[FX1][CX4;!$([H0][Cl,Br,I]);!$([F][C]([F])([F])[F])]([FX1])([FX1]) (Trifluoromethyl)	2693.0	227.0	153055.0	42.0	0.9982758289160797	0.9520830179890153	0.9524314765694076	0.9846435100548446	0.9222602739726027	2735.0
138	349	[#6]~[#7,#8,#16] (C_ONS_bond)	155764.0	27.0	167.0	59.0	0.9994487780177801	0.7972874314483964	0.9997240175345138	0.9996213652670016	0.99982669088715	155823.0
139	350	[!+0] (Charged)	4864.0	619.0	148752.0	1782.0	0.9846106514033727	0.7980939781658084	0.8020446862890593	0.7318687932591033	0.8871055991245669	6646.0
140	354	[$([#7X2,OX1,SX1]=*[!H0;!$([a;!n])]),$([#7X3,OX2,SX2;!H0]*=*),$([#7X3,OX2,SX2;!H0]*:n)] (1,3-Tautomerizable)	100823.0	11081.0	35474.0	8639.0	0.8736035175653936	0.6940110582564445	0.9109167622850843	0.9210776342475014	0.9009776236774378	109462.0
141	355	[$([#7X2,OX1,SX1]=,:**=,:*[!H0;!$([a;!n])]),$([#7X3,OX2,SX2;!H0]*=**=*),$([#7X3,OX2,SX2;!H0]*=,:**:n)] (1,5-Tautomerizable)	35870.0	11286.0	94843.0	14018.0	0.8378125460686976	0.6222083789555733	0.7392522979267135	0.7190105837075048	0.7606667232165578	49888.0
142	356	[!$(*#*)&!D1]-!@[!$(*#*)&!D1] (Rotatable_bond)	143184.0	3414.0	6323.0	3096.0	0.9582737778575412	0.6380373328771024	0.9777723147522176	0.9788351107465135	0.9767118241722261	146280.0
143	357	[CX3]=[CX3][$([CX3]=[O,N,S]),$(C#[N]),$([S,P]=[OX1]),$([NX3]=O),$([NX3+](=O)[O-])] (Michael_acceptor)	16327.0	6347.0	126090.0	7253.0	0.9128300121140644	0.6549974736070132	0.7059713754486098	0.6924088210347752	0.7200758578107083	23580.0
144	359	[$([CX4;!$([H0]);!$(C[!#6;!$([P,S]=O);!$(N(~O)~O)])][$([CX3]=[O,N,S]),$(C#[N]),$([S,P]=[OX1]),$([NX3]=O),$([NX3+](=O)[O-]);!$(*[S,O,N;H1,H2]);!$([*+0][S,O;X1-])]),$([CX4;!$([H0])]1[CX3]=[CX3][CX3]=[CX3]1)] (CH-acidic)	21081.0	8810.0	114869.0	11257.0	0.8713794009627156	0.5980755415874486	0.6775297690787253	0.651895602696518	0.7052624535813455	32338.0
145	361	[$([*@](~*)(~*)(*)*),$([*@H](*)(*)*),$([*@](~*)(*)*),$([*@H](~*)~*)] (Chiral_center_specified)	150800.0	1705.0	1967.0	1545.0	0.9791689367184345	0.5370897957200824	0.9893390191897655	0.989858544750402	0.9888200386872562	152345.0
146	369	[!#6;!#1]1~*~*~*~1	511.0	116.0	155115.0	275.0	0.9974938628482793	0.7266981829901012	0.7232837933474876	0.6501272264631043	0.8149920255183413	786.0
147	372	*1~*~*~*~1	546.0	166.0	154550.0	755.0	0.994096797143901	0.5647772149756082	0.5424739195230999	0.4196771714066103	0.7668539325842697	1301.0
148	375	[#16]-[#16]	157.0	77.0	155589.0	194.0	0.9982630098002141	0.5470090071067476	0.5367521367521367	0.4472934472934473	0.6709401709401709	351.0
149	377	[!#6;!#1]1~*~*~1	1185.0	810.0	152205.0	1817.0	0.9831620913105623	0.4761608574158225	0.47428457074244545	0.39473684210526316	0.5939849624060151	3002.0
150	380	*1~*~*~*~*~*~*~1	3688.0	1950.0	146600.0	3779.0	0.9632796426030497	0.5499197653326588	0.5628386112170927	0.4939065220302665	0.6541326711599859	7467.0
151	382	[#6]=[#6](~[!#6;!#1])~[!#6;!#1]	424.0	67.0	155268.0	258.0	0.9979168936718434	0.7317532701191504	0.7229326513213982	0.6217008797653959	0.8635437881873728	682.0
152	383	*1~*~*~1	1741.0	985.0	150037.0	3254.0	0.9728298839229058	0.45954297155153817	0.4509778526097656	0.34854854854854855	0.6386647101980925	4995.0
153	384	[#7]~[#6](~[#8])~[#8]	1445.0	417.0	152983.0	1172.0	0.9898152124447976	0.6497804264834768	0.6452333110069213	0.5521589606419565	0.776047261009667	2617.0
154	385	[#7]-[#8]	3817.0	610.0	149416.0	2174.0	0.9821557907151144	0.7326309865265107	0.732770205413707	0.6371223501919546	0.8622091709961599	5991.0
155	386	[#7]~[#6](~[#7])~[#7]	4776.0	868.0	149225.0	1148.0	0.9870783312074967	0.8192795047722033	0.825726141078838	0.8062120189061445	0.8462083628632175	5924.0
156	387	[#6]=;@[#6](@*)@*	6944.0	2605.0	143475.0	2993.0	0.9641192946922451	0.6937460603079968	0.7127168223339835	0.6988024554694576	0.7271965650853492	9937.0
157	388	[I]	865.0	1.0	155048.0	103.0	0.9993334059749899	0.9444381970977144	0.9432933478735005	0.893595041322314	0.9988452655889145	968.0
158	389	[!#6;!#1]~[CH2]~[!#6;!#1]	1613.0	494.0	152401.0	1509.0	0.9871616554606228	0.6229087449502761	0.6169439663415567	0.5166559897501601	0.7655434266729948	3122.0
159	391	[#6]~[!#6;!#1](~[#6])(~[#6])~*	1474.0	325.0	153614.0	604.0	0.9940455206804387	0.7594013962526934	0.7603817384575703	0.7093358999037536	0.8193440800444691	2078.0
160	393	[#6]~[#16]~[#7]	3175.0	838.0	151411.0	593.0	0.9908279225981784	0.811815300359852	0.8160904768024675	0.8426220806794055	0.7911786693246947	3768.0
161	394	[#7]~[#16]	3412.0	794.0	151186.0	625.0	0.9909048372933719	0.8233675612513501	0.8278539366735412	0.8451820658905127	0.8112220637184974	4037.0
162	395	[CH2]=*	2166.0	1520.0	148077.0	4254.0	0.9629912124960741	0.42795722585254675	0.42865624381555517	0.33738317757009345	0.5876288659793815	6420.0
163	397	[#16R]	5145.0	1318.0	148576.0	978.0	0.9852836549863156	0.8102345304608578	0.8175750834260289	0.8402743753062224	0.7960699365619681	6123.0
164	398	[#7]~[#6](~[#8])~[#7]	4214.0	1155.0	149004.0	1644.0	0.9820596473461225	0.7421614270931552	0.7506903001692348	0.7193581427108228	0.7848761408083442	5858.0
165	399	[#7]~[#6](~[#6])~[#7]	8563.0	2629.0	142322.0	2503.0	0.967106148688925	0.7517355619296439	0.7694312157426544	0.7738116754021327	0.7651000714796283	11066.0
166	400	[#8]~[#16](~[#8])~[#8]	1102.0	164.0	154460.0	291.0	0.9970836511405808	0.8283774109191105	0.8288830387363669	0.7910983488872936	0.8704581358609794	1393.0
167	401	[#16]-[#8]	1105.0	177.0	154415.0	320.0	0.9968144497074036	0.8159590129089972	0.8164019209456963	0.775438596491228	0.8619344773790951	1425.0
168	402	[#6]#[#7]	1110.0	454.0	152853.0	1600.0	0.9868347680060506	0.5332752263958893	0.5194197473093122	0.4095940959409594	0.7097186700767263	2710.0
169	404	[!C;!c;!#1;!H0]~*~[!C;!c;!#1;!H0]	6586.0	1339.0	145981.0	2111.0	0.9778870251318766	0.7817327729558031	0.7924437492479847	0.7572726227434747	0.8310410094637224	8697.0
170	406	[#6]=[#6]~[#7]	1460.0	468.0	152877.0	1212.0	0.9892319426729138	0.6381129619185177	0.6347826086956521	0.5464071856287425	0.7572614107883817	2672.0
171	407	Br	3651.0	10.0	152306.0	50.0	0.9996154265240327	0.9916684670719904	0.9918500407497962	0.9864901378005945	0.9972685058727123	3701.0
172	408	[#16]~*~[#7]	7237.0	1259.0	146753.0	768.0	0.987007826070236	0.870736366502638	0.8771589600630265	0.9040599625234229	0.8518126177024482	8005.0
173	409	[#8]~[!#6;!#1](~[#8])(~[#8])	5001.0	409.0	150223.0	384.0	0.994917220559298	0.9239102765773687	0.9265400648448356	0.9286908077994429	0.9243992606284658	5385.0
174	411	[#6]=[#6](~[#6])~[#6]	21314.0	5781.0	123359.0	5563.0	0.9272899748104373	0.7458682760323678	0.7898169421181355	0.7930200543215389	0.7866396014024728	26877.0
175	412	[#6]~[#16]~[#8]	5543.0	1026.0	148898.0	550.0	0.9898985366979239	0.8709452457675154	0.8755330911388405	0.9097324798949614	0.8438118435073831	6093.0
176	413	[#7]~[#7]	4975.0	2066.0	146479.0	2497.0	0.9707531871526821	0.6705949976367529	0.6855922276579618	0.6658190578158458	0.7065757704871467	7472.0
177	414	[!#6;!#1;!H0]~*~*~*~[!#6;!#1;!H0]	33671.0	5407.0	106242.0	10697.0	0.8967804790503598	0.7397157033669743	0.8070129185341418	0.7589028128380815	0.8616357029530682	44368.0
178	415	[!#6;!#1;!H0]~*~*~[!#6;!#1;!H0]	42407.0	4926.0	99903.0	8781.0	0.912144189415256	0.7981224972228069	0.860872301336771	0.8284558880987731	0.895928844569328	51188.0
179	416	[#8]~[#16]~[#8]	5534.0	718.0	149350.0	415.0	0.9927379708621497	0.9036642475339476	0.9071387591181052	0.9302403765338713	0.8851567498400512	5949.0
180	417	[#8]~[#7](~[#8])~[#6]	2807.0	305.0	152162.0	743.0	0.9932827832864367	0.8411731379663306	0.8426898829180427	0.7907042253521127	0.9019922879177378	3550.0
181	418	[#8R]	44315.0	6763.0	96353.0	8586.0	0.9016196952896158	0.7789131317299739	0.8523836543917521	0.8376968299276006	0.8675946591487529	52901.0
182	419	[!#6;!#1]~[#16]~[!#6;!#1]	5592.0	759.0	149176.0	490.0	0.9919944621419461	0.8956020987196511	0.8995415426687042	0.9194343965800723	0.8804912612187057	6082.0
183	420	[#16]!:*:*	7104.0	1593.0	146439.0	881.0	0.9841427536742791	0.8441945959328635	0.8516964392758661	0.8896681277395115	0.8168333908244222	7985.0
184	421	[#16]=[#8]	6003.0	818.0	148661.0	535.0	0.991327868116936	0.8944111458771976	0.8987199640691669	0.9181706944019578	0.8800762351561354	6538.0
185	422	*~[#16](~*)~*	6010.0	851.0	148611.0	545.0	0.991052257125826	0.8915260418066866	0.8959451401311866	0.9168573607932876	0.8759656026818248	6555.0
186	423	*@*!@*@*	21617.0	5639.0	120789.0	7972.0	0.9127595069768039	0.708223977977236	0.7605594159556689	0.7305755517253033	0.7931097739947167	29589.0
187	424	[#7]=[#8]	3073.0	285.0	151815.0	844.0	0.9927636090938808	0.8437432672745839	0.844810996563574	0.7845289762573397	0.9151280524121501	3917.0
188	425	*@*!@[#16]	6992.0	1701.0	146224.0	1100.0	0.9820468282302569	0.8242410280057655	0.8331248138218647	0.8640632723677706	0.8043253192223628	8092.0
189	426	c:n	34327.0	3532.0	114714.0	3444.0	0.9552869238608613	0.8782537518556217	0.9077614703160122	0.9088189351618967	0.9067064634565096	37771.0
190	427	[#6]~[#6](~[#6])(~[#6])~*	29480.0	6442.0	113143.0	6952.0	0.9141503810482191	0.7590351129063647	0.8148823838350333	0.8091787439613527	0.8206670007237904	36432.0
191	428	[!#6;!#1]~[#16]	6907.0	846.0	147429.0	835.0	0.9892255331149811	0.8858449099779144	0.8915133914165859	0.8921467321105657	0.8908809493099445	7742.0
192	430	[!#6;!#1]~[!#6;!#1;!H0]	8590.0	1975.0	142612.0	2840.0	0.9691379785536192	0.765198047990025	0.7810866105933166	0.7515310586176728	0.8130619971604354	11430.0
193	431	[!#6;!#1]~[#7]~[!#6;!#1]	3533.0	389.0	150805.0	1290.0	0.9892383522308467	0.8070732896383314	0.8080045740423099	0.7325316193240722	0.9008159102498725	4823.0
194	432	[#7]~[#8]	4263.0	892.0	148307.0	2555.0	0.977906253805675	0.7082602984841121	0.7121022300175395	0.6252566735112937	0.8269641125121242	6818.0
195	433	[#8]~*~*~[#8]	48356.0	5767.0	92912.0	8982.0	0.9054654300492895	0.7950366079916381	0.8676756892545373	0.8433499598869859	0.8934464091051864	57338.0
196	434	[#16]=*	7698.0	1190.0	146172.0	957.0	0.9862386791183012	0.870412013252617	0.8776150031351536	0.8894280762564991	0.8661116111611161	8655.0
197	435	[CH3]~*~[CH3]	23363.0	6370.0	118047.0	8237.0	0.9063755872757456	0.7041489950189584	0.7618410969624834	0.7393354430379747	0.7857599300440588	31600.0
198	436	*!@[#7]@*	21464.0	5893.0	122241.0	6419.0	0.9210855227314972	0.729227079414968	0.7771180304127444	0.7697880428935193	0.78458895346712	27883.0
199	437	[#6]=[#6](~*)~*	22361.0	6434.0	120552.0	6670.0	0.916009152848728	0.7218509062014643	0.7733891329159893	0.7702455995315353	0.7765584302830353	29031.0
200	438	[#7]~*~[#7]	22482.0	2802.0	127888.0	2845.0	0.9638052263535384	0.8668229227902049	0.8884234652545889	0.8876692857424883	0.8891789273849074	25327.0
201	439	[#6]=[#7]	4104.0	1115.0	148114.0	2684.0	0.9756500894133332	0.677440351143726	0.6836012326143084	0.6045963464938127	0.7863575397585745	6788.0
202	440	[#7]~*~*~[#7]	32941.0	4938.0	114389.0	3749.0	0.9443201702378587	0.8471197841331027	0.8835038688999449	0.8978195693649496	0.8696375300298318	36690.0
203	441	[#7]~*~*~*~[#7]	22549.0	4000.0	124400.0	5068.0	0.9418781286654659	0.7976670003358981	0.8325887087841081	0.816489843212514	0.8493351915326378	27617.0
204	442	[#16]~*(~*)~*	14877.0	1023.0	139673.0	444.0	0.990597178512598	0.9479915638921643	0.9530123955030267	0.9710201683963188	0.9356603773584906	15321.0
205	443	*~[CH2]~[!#6;!#1;!H0]	31755.0	8841.0	104201.0	11220.0	0.8714178583103124	0.6727496124432184	0.759952615141616	0.7389179755671902	0.7822199231451374	42975.0
206	444	[!#6;!#1]1~*~*~*~*~1	39527.0	8894.0	95741.0	11855.0	0.8670080824525532	0.6951218754301973	0.7921004378625893	0.7692771787785606	0.8163193655645278	51382.0
207	445	[NH2]	25008.0	3943.0	123037.0	4029.0	0.9489030041598031	0.8311446006425711	0.8625232806787612	0.8612459964872404	0.863804359089496	29037.0
208	446	[#6]~[#7](~[#6])~[#6]	28280.0	6126.0	115674.0	5937.0	0.9226815026567617	0.7746606115448863	0.8242134561298691	0.8264897565537598	0.8219496599430332	34217.0
209	447	[C;H2,H3][!#6;!#1][C;H2,H3]	17879.0	3287.0	129370.0	5481.0	0.9438009960453028	0.7716721835760788	0.8030813457305843	0.7653681506849315	0.8447037701974865	23360.0
210	448	[F,Cl,Br,I]!@*@*	18971.0	947.0	135523.0	576.0	0.9902382432683617	0.9558771864550435	0.9614088432788546	0.9705325625415665	0.9524550657696556	19547.0
211	449	contains at least 1 Sulfur	19962.0	0.0	136037.0	18.0	0.9998846279572098	0.9994833259489896	0.9995493465525012	0.9990990990990991	1.0	19980.0
212	450	[#8]~*~*~*~[#8]	62103.0	6757.0	78057.0	9100.0	0.8983636398597589	0.794992182482577	0.8867866602885844	0.8721963962192604	0.9018733662503631	71203.0
213	451	[$([!#6;!#1;!H0]~*~*~[CH2]~*),$([!#6;!#1;!H0;R]1@[R]@[R]@[CH2;R]1),$([!#6;!#1;!H0]~[R]1@[R]@[CH2;R]1)]	64693.0	10324.0	69643.0	11357.0	0.8610343744591935	0.7218643192557954	0.8564808992036647	0.8506640368178829	0.8623778610181693	76050.0
214	452	[$([!#6;!#1;!H0]~*~*~*~[CH2]~*),$([!#6;!#1;!H0;R]1@[R]@[R]@[R]@[CH2;R]1),$([!#6;!#1;!H0]~[R]1@[R]@[R]@[CH2;R]1),$([!#6;!#1;!H0]~*~[R]1@[R]@[CH2;R]1)]	63376.0	12153.0	69358.0	11130.0	0.850766262650865	0.701166436608758	0.8448162095511048	0.8506160577671597	0.839094917184128	74506.0
215	453	[#8]~[#6](~[#7])~[#6]	46135.0	6335.0	99288.0	4259.0	0.9320971432600293	0.8467763174733474	0.8970096438015243	0.9154859705520498	0.8792643415284924	50394.0
216	454	[!#6;!#1]~[CH3]	36661.0	4968.0	104737.0	9651.0	0.9062986725805521	0.7709019891851268	0.8337635460138046	0.7916090861979617	0.880660116745538	46312.0
217	455	[!#6;!#1]~[#7]	12636.0	2993.0	136068.0	4320.0	0.9531269028375113	0.7502264338332745	0.7755715820162651	0.7452229299363057	0.808497024761661	16956.0
218	456	[#7]~*~*~[#8]	44691.0	6459.0	97758.0	7109.0	0.9130351179679137	0.8033548113657684	0.8682078678970373	0.8627606177606177	0.8737243401759531	51800.0
219	457	*1~*~*~*~*~1	50405.0	10688.0	82879.0	12045.0	0.8542915195138991	0.6955250246475551	0.815991193349684	0.8071257005604484	0.825053606796196	62450.0
220	458	[#7]~*~*~*~[#8]	34246.0	7019.0	105517.0	9235.0	0.8958190453604414	0.7372326013816158	0.8082033370306563	0.7876083806720177	0.8299042772325215	43481.0
221	459	[!#6;!#1]1~*~*~*~*~*~1	54986.0	6983.0	83535.0	10513.0	0.887858374407917	0.7689118180753312	0.8627420215269714	0.839493732728744	0.8873146250544627	65499.0
222	460	[#6]=[#6]	36129.0	8596.0	103128.0	8164.0	0.8925758090464501	0.7365913693493915	0.8117234716574177	0.8156819361975933	0.8078032420346563	44293.0
223	461	*~[CH2]~[#7]	38462.0	6619.0	105370.0	5566.0	0.9218995365889615	0.8087190270732463	0.8632573589648632	0.8735804488053057	0.8531753953993922	44028.0
224	462		3504.0	957.0	148390.0	3166.0	0.9735733926431094	0.6298930200573991	0.6295930284790225	0.5253373313343328	0.7854741089441829	6670.0
225	463	[!#6;!#1]~[#8]	14334.0	1314.0	137416.0	2953.0	0.9726504163007877	0.8565215453434651	0.870441779262183	0.8291779950251634	0.9160276073619632	17287.0
226	464	Cl	12802.0	0.0	143186.0	29.0	0.9998141228199491	0.9987681481266188	0.9988686458861624	0.9977398488036786	1.0	12831.0
227	465	[!#6;!#1;!H0]~*~[CH2]~*	54376.0	11522.0	76670.0	13449.0	0.8399469288603165	0.6734863905413924	0.8132632381864002	0.801710283818651	0.8251540259188442	67825.0
228	466	*@*(@*)@*	68490.0	8223.0	70891.0	8413.0	0.893370594230116	0.78669332095655	0.8917039891677949	0.8906024472387293	0.892808259356302	76903.0
229	467	[!#6;!#1]~*(~[!#6;!#1])~[!#6;!#1]	25071.0	2566.0	124554.0	3826.0	0.9590301056936104	0.8622522567283555	0.8869352955743447	0.8675987126691352	0.9071534537033686	28897.0
230	468	[F,Cl,Br,I]~*(~*)~*	21992.0	572.0	133121.0	332.0	0.9942057596287585	0.9764962247738972	0.979860987346284	0.9851281132413546	0.9746498847722035	22324.0
231	469	[CH3]~*~*~*~[CH2]~*	39480.0	6163.0	99426.0	10948.0	0.890326054212041	0.7448716434677586	0.8218921422697797	0.7828983897834536	0.8649738185482988	50428.0
232	470	*~[CH2]~[#8]	40284.0	7213.0	97135.0	11385.0	0.8807950415659832	0.7266945845177007	0.81245588205635	0.7796551123497648	0.8481377771227656	51669.0
233	471	[#7]~[#6]~[#8]	51119.0	5494.0	95777.0	3627.0	0.9415384220950281	0.8729585847708824	0.9180937328819403	0.9337485843714609	0.9029551516436154	54746.0
234	472	[#7]~*~[CH2]~*	52479.0	6877.0	90613.0	6048.0	0.9171564637186973	0.8238434022245896	0.8903573882578489	0.8966630785791173	0.884139766830649	58527.0
235	473	*~*(~*)(~*)~*	42151.0	6519.0	98934.0	8413.0	0.9042924809475891	0.7797009876662547	0.849527379728722	0.8336168024681592	0.8660571193753852	50564.0
236	474	[#8]!:*:*	56494.0	5243.0	87558.0	6722.0	0.9233096393341751	0.8404664568872636	0.9042439957423992	0.8936661604657049	0.9150752385117514	63216.0
237	475	[CH3]~[CH2]~*	16831.0	4547.0	125683.0	8956.0	0.9134517392335451	0.6672974129027798	0.7137071981342097	0.6526932175127002	0.7873047057722893	25787.0
238	476	[CH3]~*~[CH2]~*	42696.0	7330.0	97589.0	8402.0	0.8991648346013575	0.7699446543772319	0.8444286222855109	0.8355708638302869	0.8534761923799624	51098.0
239	477	[$([CH3]~*~*~[CH2]~*),$([CH3]~*1~*~[CH2]1)]	41932.0	6939.0	96500.0	10646.0	0.8872879237518988	0.7444118443123935	0.8266616723673964	0.7975198752329872	0.8580139551063003	52578.0
240	478	[#7]~*~[#8]	53610.0	5284.0	93477.0	3646.0	0.9427626476601909	0.877764355254689	0.9231166594920363	0.9363210842531787	0.9102794851767583	57256.0
